,molecule_chembl_id,IC50,units,smiles,pIC50,graph
4283,CHEMBL3680884,730.0,nM,C[C@]1(c2cc(NC(=O)C3CC3)ccc2F)N=C(N)OC[C@@H]1F,6.136677139879544,"Data(x=[22, 9], edge_index=[2, 48], edge_attr=[48, 3], smiles='C[C@]1(c2cc(NC(=O)C3CC3)ccc2F)N=C(N)OC[C@@H]1F')"
4284,CHEMBL3955360,730.2,nM,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(CCSC(N)=N2)C2(CCC(OC)CC2)O3)c1,6.136558171386291,"Data(x=[30, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(CCSC(N)=N2)C2(CCC(OC)CC2)O3)c1')"
4285,CHEMBL3683896,731.5,nM,CC(C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,6.13578566953867,"Data(x=[31, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='CC(C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1')"
4286,CHEMBL3673216,733.0,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N2CC3(CC3)CN=C21,6.134896025358872,"Data(x=[32, 9], edge_index=[2, 76], edge_attr=[76, 3], smiles='COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N2CC3(CC3)CN=C21')"
4287,CHEMBL3703283,735.0,nM,CCC1Oc2ccc(-c3cncnc3)cc2C2(COC(N)=N2)C12COC2,6.133712660915805,"Data(x=[26, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='CCC1Oc2ccc(-c3cncnc3)cc2C2(COC(N)=N2)C12COC2')"
4288,CHEMBL3650830,736.0,nM,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)c2cccc(F)c21,6.133122185662501,"Data(x=[28, 9], edge_index=[2, 66], edge_attr=[66, 3], smiles='NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)c2cccc(F)c21')"
4289,CHEMBL560151,739.0,nM,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccccc4)cc31)N(C)S(=O)(=O)CC2,6.131355561605174,"Data(x=[39, 9], edge_index=[2, 86], edge_attr=[86, 3], smiles='CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccccc4)cc31)N(C)S(=O)(=O)CC2')"
4290,CHEMBL3703290,740.0,nM,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CCC(F)(F)F)C21CCC1,6.130768280269024,"Data(x=[30, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CCC(F)(F)F)C21CCC1')"
4291,CHEMBL463864,740.0,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCO2)c1ccc(F)cc1,6.130768280269024,"Data(x=[40, 9], edge_index=[2, 88], edge_attr=[88, 3], smiles='C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCO2)c1ccc(F)cc1')"
4292,CHEMBL3943102,740.0,nM,Cc1nc(C)c(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)o1,6.130768280269024,"Data(x=[27, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='Cc1nc(C)c(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)o1')"
4293,CHEMBL566969,740.0,nM,NC1=NC(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OC(F)(F)O3)C2=NCCCN12,6.130768280269024,"Data(x=[34, 9], edge_index=[2, 78], edge_attr=[78, 3], smiles='NC1=NC(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OC(F)(F)O3)C2=NCCCN12')"
4294,CHEMBL3924870,740.0,nM,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CCC(F)(F)F)C21COC1,6.130768280269024,"Data(x=[30, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CCC(F)(F)F)C21COC1')"
4295,CHEMBL3653453,740.0,nM,NC1=N[C@@](c2cc(NC(=O)c3cc4ccccn4n3)ccc2F)(C(F)F)COC1,6.130768280269024,"Data(x=[29, 9], edge_index=[2, 64], edge_attr=[64, 3], smiles='NC1=N[C@@](c2cc(NC(=O)c3cc4ccccn4n3)ccc2F)(C(F)F)COC1')"
4296,CHEMBL3703257,740.0,nM,CC#Cc1ccnc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1,6.130768280269024,"Data(x=[27, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC#Cc1ccnc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1')"
4297,CHEMBL3677226,740.0,nM,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],6.130768280269024,"Data(x=[33, 9], edge_index=[2, 70], edge_attr=[70, 3], smiles='O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1[N+](=O)[O-]')"
4298,CHEMBL2347882,741.0,nM,O=C(Nc1cc(Br)ccc1N1CCN(C(=O)c2ccco2)CC1)c1cc2ccccc2o/c1=N\c1ccccc1,6.130181792020672,"Data(x=[40, 9], edge_index=[2, 90], edge_attr=[90, 3], smiles='O=C(Nc1cc(Br)ccc1N1CCN(C(=O)c2ccco2)CC1)c1cc2ccccc2o/c1=N\c1ccccc1')"
4299,CHEMBL3653658,743.0,nM,CC1=NC2(CCOc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,6.129011186239424,"Data(x=[23, 9], edge_index=[2, 52], edge_attr=[52, 3], smiles='CC1=NC2(CCOc3ccc(-c4cncc(Cl)c4)cc32)N=C1N')"
4300,CHEMBL257099,744.0,nM,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCc1cccc(N)c1,6.128427064454121,"Data(x=[36, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCc1cccc(N)c1')"
4301,CHEMBL258277,745.0,nM,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,6.127843727251707,"Data(x=[40, 9], edge_index=[2, 86], edge_attr=[86, 3], smiles='COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1')"
4302,CHEMBL3657445,748.0,nM,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CC21CCC(C(F)F)CC1,6.126098402135538,"Data(x=[30, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CC21CCC(C(F)F)CC1')"
4303,CHEMBL220741,750.0,nM,O=C1C[C@@H](c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)Oc2cc(O)cc(O)c21,6.1249387366083,"Data(x=[40, 9], edge_index=[2, 90], edge_attr=[90, 3], smiles='O=C1C[C@@H](c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)Oc2cc(O)cc(O)c21')"
4304,CHEMBL3672434,750.0,nM,COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1O,6.1249387366083,"Data(x=[25, 9], edge_index=[2, 52], edge_attr=[52, 3], smiles='COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1O')"
4305,CHEMBL236851,750.0,nM,CC(=O)c1ccc(Oc2ccc(-c3scc(-c4ccccc4Cl)c3CC(=O)N=C(N)N)cc2)cc1,6.1249387366083,"Data(x=[35, 9], edge_index=[2, 76], edge_attr=[76, 3], smiles='CC(=O)c1ccc(Oc2ccc(-c3scc(-c4ccccc4Cl)c3CC(=O)N=C(N)N)cc2)cc1')"
4306,CHEMBL1209285,750.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCCOCC3=O)c2)CCCCC1,6.1249387366083,"Data(x=[38, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCCOCC3=O)c2)CCCCC1')"
4307,CHEMBL2346796,750.0,nM,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2noc(=O)[nH]2)=N1,6.1249387366083,"Data(x=[28, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2noc(=O)[nH]2)=N1')"
4308,CHEMBL270154,752.0,nM,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCc2cccs2)cc1,6.123782159408358,"Data(x=[35, 9], edge_index=[2, 76], edge_attr=[76, 3], smiles='CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCc2cccs2)cc1')"
4309,CHEMBL297453,757.0,nM,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.120904120499928,"Data(x=[33, 9], edge_index=[2, 72], edge_attr=[72, 3], smiles='O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1')"
4310,CHEMBL3650782,759.0,nM,CC1(C)Oc2ccc(-c3cncc(Cl)n3)cc2C2(COC(N)=N2)C12COC2,6.11975822410452,"Data(x=[27, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC1(C)Oc2ccc(-c3cncc(Cl)n3)cc2C2(COC(N)=N2)C12COC2')"
4311,CHEMBL3650799,760.0,nM,CC1(C)Oc2ccc(-c3cnc4[nH]ccc4c3)cc2C2(COC(N)=N2)C12COC2,6.119186407719209,"Data(x=[29, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='CC1(C)Oc2ccc(-c3cnc4[nH]ccc4c3)cc2C2(COC(N)=N2)C12COC2')"
4312,CHEMBL1760732,760.0,nM,CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cccc(Br)c3)[C@@H]2O)c1,6.119186407719209,"Data(x=[28, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cccc(Br)c3)[C@@H]2O)c1')"
4313,CHEMBL3650797,760.0,nM,CC1(C)Oc2ccc(C3=CCCCCC3)cc2C2(COC(N)=N2)C12COC2,6.119186407719209,"Data(x=[27, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC1(C)Oc2ccc(C3=CCCCCC3)cc2C2(COC(N)=N2)C12COC2')"
4314,CHEMBL3680882,760.0,nM,Cc1cc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OC[C@@H]3F)c2)nn1C,6.119186407719209,"Data(x=[26, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='Cc1cc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OC[C@@H]3F)c2)nn1C')"
4315,CHEMBL252860,760.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2)cc(N2CCCC2=O)c1,6.119186407719209,"Data(x=[37, 9], edge_index=[2, 80], edge_attr=[80, 3], smiles='CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2)cc(N2CCCC2=O)c1')"
4316,CHEMBL2403771,760.0,nM,NC1=NC2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)CC2CS1,6.119186407719209,"Data(x=[24, 9], edge_index=[2, 54], edge_attr=[54, 3], smiles='NC1=NC2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)CC2CS1')"
4317,CHEMBL1270164,760.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CC1,6.119186407719209,"Data(x=[32, 9], edge_index=[2, 70], edge_attr=[70, 3], smiles='CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CC1')"
4318,CHEMBL2380819,760.0,nM,C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,6.119186407719209,"Data(x=[26, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O')"
4319,CHEMBL206442,760.0,nM,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cc2ccccc2oc1=O,6.119186407719209,"Data(x=[34, 9], edge_index=[2, 76], edge_attr=[76, 3], smiles='O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cc2ccccc2oc1=O')"
4320,CHEMBL3586133,761.0,nM,NC1=NC2CCC(OC(=O)c3cccc(Cl)c3)CC2CS1.O=C(O)C(F)(F)F,6.118615343229427,"Data(x=[28, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='NC1=NC2CCC(OC(=O)c3cccc(Cl)c3)CC2CS1.O=C(O)C(F)(F)F')"
4321,CHEMBL2425606,764.0,nM,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(CC(C)(C)C)on3)[C@H]2O)cc(F)c1N)C(F)(F)F,6.11690664142431,"Data(x=[38, 9], edge_index=[2, 80], edge_attr=[80, 3], smiles='COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(CC(C)(C)C)on3)[C@H]2O)cc(F)c1N)C(F)(F)F')"
4322,CHEMBL272320,770.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CCN2)c1,6.113509274827518,"Data(x=[35, 9], edge_index=[2, 74], edge_attr=[74, 3], smiles='CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CCN2)c1')"
4323,CHEMBL2177482,770.0,nM,C[C@H]1C[C@]2(CCN1Cc1ccc3[nH]ccc3c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,6.113509274827518,"Data(x=[31, 9], edge_index=[2, 70], edge_attr=[70, 3], smiles='C[C@H]1C[C@]2(CCN1Cc1ccc3[nH]ccc3c1)CN(C)S(=O)(=O)N2c1cccc(F)c1')"
4324,CHEMBL230314,770.0,nM,CCCNC(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,6.113509274827518,"Data(x=[38, 9], edge_index=[2, 80], edge_attr=[80, 3], smiles='CCCNC(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1')"
